pi_stress --duration=5 
04-06-2018 22:25:22

# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | /  _----=> need-resched_lazy
#                            || / _---=> hardirq/softirq
#                            ||| / _--=> preempt-depth
#                            |||| /     delay
#           TASK-PID   CPU#  |||||    TIMESTAMP  FUNCTION
#              | |       |   |||||       |         |
       ftrace.sh-2225  [000] ....... 182373.341552: vma_gap_update <-__vma_link_rb
       ftrace.sh-2225  [000] ....... 182373.341553: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2225  [000] ....... 182373.341556: copy_page_range <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341560: security_vm_enough_memory_mm <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341562: cap_vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2225  [000] ....... 182373.341563: cap_capable <-cap_vm_enough_memory
       ftrace.sh-2225  [000] ....... 182373.341566: __vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2225  [000] ....... 182373.341567: preempt_count_add <-__vm_enough_memory
       ftrace.sh-2225  [000] ....1.. 182373.341568: preempt_count_sub <-__vm_enough_memory
       ftrace.sh-2225  [000] ....... 182373.341571: kmem_cache_alloc <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341573: dup_userfaultfd <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341574: anon_vma_fork <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341575: anon_vma_clone <-anon_vma_fork
       ftrace.sh-2225  [000] ....... 182373.341577: kmem_cache_alloc <-anon_vma_clone
       ftrace.sh-2225  [000] ....... 182373.341579: down_write <-anon_vma_clone
       ftrace.sh-2225  [000] ....... 182373.341581: __down_write <-down_write
       ftrace.sh-2225  [000] ....... 182373.341582: __down_write_common <-__down_write
       ftrace.sh-2225  [000] ....... 182373.341583: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2225  [000] d...... 182373.341584: preempt_count_add <-__down_write_common
       ftrace.sh-2225  [000] ....1.. 182373.341586: preempt_count_sub <-__down_write_common
       ftrace.sh-2225  [000] ....... 182373.341587: anon_vma_chain_link <-anon_vma_clone
       ftrace.sh-2225  [000] ....... 182373.341589: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2225  [000] ....... 182373.341591: __anon_vma_interval_tree_augment_rotate <-__rb_insert_augmented
       ftrace.sh-2225  [000] ....... 182373.341593: __anon_vma_interval_tree_augment_rotate <-__rb_insert_augmented
       ftrace.sh-2225  [000] ....... 182373.341596: up_write <-anon_vma_clone
       ftrace.sh-2225  [000] ....... 182373.341597: __up_write <-up_write
       ftrace.sh-2225  [000] d...... 182373.341598: preempt_count_add <-__up_write
       ftrace.sh-2225  [000] d...1.. 182373.341599: __up_write_unlock <-__up_write
       ftrace.sh-2225  [000] ....1.. 182373.341600: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2225  [000] ....... 182373.341602: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2225  [000] ....... 182373.341603: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2225  [000] ....... 182373.341605: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2225  [000] ....... 182373.341606: down_write <-anon_vma_fork
       ftrace.sh-2225  [000] ....... 182373.341608: __down_write <-down_write
       ftrace.sh-2225  [000] ....... 182373.341609: __down_write_common <-__down_write
       ftrace.sh-2225  [000] ....... 182373.341610: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2225  [000] d...... 182373.341611: preempt_count_add <-__down_write_common
       ftrace.sh-2225  [000] ....1.. 182373.341612: preempt_count_sub <-__down_write_common
       ftrace.sh-2225  [000] ....... 182373.341614: anon_vma_chain_link <-anon_vma_fork
       ftrace.sh-2225  [000] ....... 182373.341615: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2225  [000] ....... 182373.341616: up_write <-anon_vma_fork
       ftrace.sh-2225  [000] ....... 182373.341617: __up_write <-up_write
       ftrace.sh-2225  [000] d...... 182373.341619: preempt_count_add <-__up_write
       ftrace.sh-2225  [000] d...1.. 182373.341620: __up_write_unlock <-__up_write
       ftrace.sh-2225  [000] ....1.. 182373.341621: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2225  [000] ....... 182373.341622: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2225  [000] ....... 182373.341623: vma_do_get_file <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341625: down_write <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341626: __down_write <-down_write
       ftrace.sh-2225  [000] ....... 182373.341627: __down_write_common <-__down_write
       ftrace.sh-2225  [000] ....... 182373.341628: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2225  [000] d...... 182373.341629: preempt_count_add <-__down_write_common
       ftrace.sh-2225  [000] ....1.. 182373.341630: preempt_count_sub <-__down_write_common
       ftrace.sh-2225  [000] ....... 182373.341632: rt_spin_lock <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341633: vma_interval_tree_insert_after <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341634: rt_spin_unlock <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341635: up_write <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341636: __up_write <-up_write
       ftrace.sh-2225  [000] d...... 182373.341637: preempt_count_add <-__up_write
       ftrace.sh-2225  [000] d...1.. 182373.341638: __up_write_unlock <-__up_write
       ftrace.sh-2225  [000] ....1.. 182373.341640: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2225  [000] ....... 182373.341641: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2225  [000] ....... 182373.341642: __vma_link_rb <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341643: vma_gap_update <-__vma_link_rb
       ftrace.sh-2225  [000] ....... 182373.341644: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2225  [000] ....... 182373.341645: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2225  [000] ....... 182373.341647: copy_page_range <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341649: __pte_alloc <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341651: __alloc_pages_nodemask <-__pte_alloc
       ftrace.sh-2225  [000] ....... 182373.341652: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2225  [000] ....... 182373.341654: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2225  [000] ....... 182373.341656: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2225  [000] ....1.. 182373.341657: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2225  [000] ....... 182373.341659: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2225  [000] ....... 182373.341660: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2225  [000] ....... 182373.341661: kmap_atomic <-get_page_from_freelist
       ftrace.sh-2225  [000] ....... 182373.341663: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182373.341667: __kunmap_atomic <-get_page_from_freelist
       ftrace.sh-2225  [000] ....... 182373.341668: page_address <-__pte_alloc
       ftrace.sh-2225  [000] ....... 182373.341671: rt_spin_lock <-__pte_alloc
       ftrace.sh-2225  [000] ....... 182373.341673: rt_spin_unlock <-__pte_alloc
       ftrace.sh-2225  [000] ....... 182373.341675: kmap_atomic <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341676: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182373.341677: rt_spin_lock <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341678: kmap_atomic <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341680: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182373.341681: rt_spin_lock <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341684: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341686: _vm_normal_page <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341688: rt_spin_unlock <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341690: __kunmap_atomic <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341691: rt_spin_unlock <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341693: __kunmap_atomic <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341694: security_vm_enough_memory_mm <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341695: cap_vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2225  [000] ....... 182373.341696: cap_capable <-cap_vm_enough_memory
       ftrace.sh-2225  [000] ....... 182373.341697: __vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2225  [000] ....... 182373.341699: preempt_count_add <-__vm_enough_memory
       ftrace.sh-2225  [000] ....1.. 182373.341700: preempt_count_sub <-__vm_enough_memory
       ftrace.sh-2225  [000] ....... 182373.341701: kmem_cache_alloc <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341703: dup_userfaultfd <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341704: anon_vma_fork <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341705: anon_vma_clone <-anon_vma_fork
       ftrace.sh-2225  [000] ....... 182373.341706: kmem_cache_alloc <-anon_vma_clone
       ftrace.sh-2225  [000] ....... 182373.341708: down_write <-anon_vma_clone
       ftrace.sh-2225  [000] ....... 182373.341709: __down_write <-down_write
       ftrace.sh-2225  [000] ....... 182373.341710: __down_write_common <-__down_write
       ftrace.sh-2225  [000] ....... 182373.341711: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2225  [000] d...... 182373.341713: preempt_count_add <-__down_write_common
       ftrace.sh-2225  [000] ....1.. 182373.341714: preempt_count_sub <-__down_write_common
       ftrace.sh-2225  [000] ....... 182373.341715: anon_vma_chain_link <-anon_vma_clone
       ftrace.sh-2225  [000] ....... 182373.341716: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2225  [000] ....... 182373.341718: up_write <-anon_vma_clone
       ftrace.sh-2225  [000] ....... 182373.341719: __up_write <-up_write
       ftrace.sh-2225  [000] d...... 182373.341720: preempt_count_add <-__up_write
       ftrace.sh-2225  [000] d...1.. 182373.341722: __up_write_unlock <-__up_write
       ftrace.sh-2225  [000] ....1.. 182373.341723: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2225  [000] ....... 182373.341724: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2225  [000] ....... 182373.341725: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2225  [000] ....... 182373.341726: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2225  [000] ....... 182373.341728: down_write <-anon_vma_fork
       ftrace.sh-2225  [000] ....... 182373.341729: __down_write <-down_write
       ftrace.sh-2225  [000] ....... 182373.341732: __down_write_common <-__down_write
       ftrace.sh-2225  [000] ....... 182373.341733: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2225  [000] d...... 182373.341734: preempt_count_add <-__down_write_common
       ftrace.sh-2225  [000] ....1.. 182373.341735: preempt_count_sub <-__down_write_common
       ftrace.sh-2225  [000] ....... 182373.341737: anon_vma_chain_link <-anon_vma_fork
       ftrace.sh-2225  [000] ....... 182373.341738: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2225  [000] ....... 182373.341739: up_write <-anon_vma_fork
       ftrace.sh-2225  [000] ....... 182373.341740: __up_write <-up_write
       ftrace.sh-2225  [000] d...... 182373.341741: preempt_count_add <-__up_write
       ftrace.sh-2225  [000] d...1.. 182373.341742: __up_write_unlock <-__up_write
       ftrace.sh-2225  [000] ....1.. 182373.341744: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2225  [000] ....... 182373.341745: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2225  [000] ....... 182373.341746: vma_do_get_file <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341747: down_write <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341748: __down_write <-down_write
       ftrace.sh-2225  [000] ....... 182373.341749: __down_write_common <-__down_write
       ftrace.sh-2225  [000] ....... 182373.341750: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2225  [000] d...... 182373.341752: preempt_count_add <-__down_write_common
       ftrace.sh-2225  [000] ....1.. 182373.341753: preempt_count_sub <-__down_write_common
       ftrace.sh-2225  [000] ....... 182373.341754: rt_spin_lock <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341755: vma_interval_tree_insert_after <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341756: rt_spin_unlock <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341758: up_write <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341759: __up_write <-up_write
       ftrace.sh-2225  [000] d...... 182373.341760: preempt_count_add <-__up_write
       ftrace.sh-2225  [000] d...1.. 182373.341761: __up_write_unlock <-__up_write
       ftrace.sh-2225  [000] ....1.. 182373.341762: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2225  [000] ....... 182373.341763: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2225  [000] ....... 182373.341765: __vma_link_rb <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341766: vma_gap_update <-__vma_link_rb
       ftrace.sh-2225  [000] ....... 182373.341767: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2225  [000] ....... 182373.341769: vma_gap_callbacks_rotate <-__rb_insert_augmented
       ftrace.sh-2225  [000] ....... 182373.341770: vma_compute_subtree_gap <-vma_gap_callbacks_rotate
       ftrace.sh-2225  [000] ....... 182373.341771: copy_page_range <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341773: kmap_atomic <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341774: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182373.341775: rt_spin_lock <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341776: kmap_atomic <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341777: page_address <-kmap_atomic
       ftrace.sh-2225  [000] ....... 182373.341778: rt_spin_lock <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341780: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341781: _vm_normal_page <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341784: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341785: _vm_normal_page <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341787: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341788: _vm_normal_page <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341789: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341791: _vm_normal_page <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341792: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341793: _vm_normal_page <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341795: rt_spin_unlock <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341796: __kunmap_atomic <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341797: rt_spin_unlock <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341798: __kunmap_atomic <-copy_page_range
       ftrace.sh-2225  [000] ....... 182373.341800: security_vm_enough_memory_mm <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341801: cap_vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2225  [000] ....... 182373.341802: cap_capable <-cap_vm_enough_memory
       ftrace.sh-2225  [000] ....... 182373.341803: __vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2225  [000] ....... 182373.341805: preempt_count_add <-__vm_enough_memory
       ftrace.sh-2225  [000] ....1.. 182373.341806: preempt_count_sub <-__vm_enough_memory
       ftrace.sh-2225  [000] ....... 182373.341807: kmem_cache_alloc <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341809: dup_userfaultfd <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341810: anon_vma_fork <-copy_process.part.5
       ftrace.sh-2225  [000] ....... 182373.341811: anon_vma_clone <-anon_vma_fork
       ftrace.sh-2225  [000] ....... 182373.341812: kmem_cache_alloc <-anon_vma_clone
       ftrace.sh-2225  [000] ....... 182373.341814: down_write <-anon_vma_clone
       ftrace.sh-2225  [000] ....... 182373.341815: __down_write <-down_write
       ftrace.sh-2225  [000] ....... 182373.341816: __down_write_common <-__down_write
       ftrace.sh-2225  [000] ....... 182373.341817: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2225  [000] d...... 182373.341819: preempt_count_add <-__down_write_common
       ftrace.sh-2225  [000] ....1.. 182373.341820: preempt_count_sub <-__down_write_common
       ftrace.sh-2225  [000] ....... 182373.341821: anon_vma_chain_link <-anon_vma_clone
       ftrace.sh-2225  [000] ....... 182373.341822: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2225  [000] ....... 182373.341824: up_write <-anon_vma_clone
       ftrace.sh-2225  [000] ....... 182373.341825: __up_write <-up_write
       ftrace.sh-2225  [000] d...... 182373.341826: preempt_count_add <-__up_write
       ftrace.sh-2225  [000] d...1.. 182373.341827: __up_write_unlock <-__up_write
       ftrace.sh-2225  [000] ....1.. 182373.341828: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2225  [000] ....... 182373.341829: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2225  [000] ....... 182373.341831: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2225  [000] ....... 182373.341832: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2225  [000] ....... 182373.341833: down_write <-anon_vma_fork
       ftrace.sh-2225  [000] ....... 182373.341834: __down_write <-down_write
