pi_stress --duration=5 
04-06-2018 22:25:10

# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | /  _----=> need-resched_lazy
#                            || / _---=> hardirq/softirq
#                            ||| / _--=> preempt-depth
#                            |||| /     delay
#           TASK-PID   CPU#  |||||    TIMESTAMP  FUNCTION
#              | |       |   |||||       |         |
       ftrace.sh-2208  [000] ....... 182360.932816: kmem_cache_alloc <-anon_vma_clone
       ftrace.sh-2208  [000] ....... 182360.932818: down_write <-anon_vma_clone
       ftrace.sh-2208  [000] ....... 182360.932820: __down_write <-down_write
       ftrace.sh-2208  [000] ....... 182360.932821: __down_write_common <-__down_write
       ftrace.sh-2208  [000] ....... 182360.932822: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2208  [000] d...... 182360.932823: preempt_count_add <-__down_write_common
       ftrace.sh-2208  [000] ....1.. 182360.932824: preempt_count_sub <-__down_write_common
       ftrace.sh-2208  [000] ....... 182360.932826: anon_vma_chain_link <-anon_vma_clone
       ftrace.sh-2208  [000] ....... 182360.932828: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2208  [000] ....... 182360.932831: __anon_vma_interval_tree_augment_rotate <-__rb_insert_augmented
       ftrace.sh-2208  [000] ....... 182360.932833: __anon_vma_interval_tree_augment_rotate <-__rb_insert_augmented
       ftrace.sh-2208  [000] ....... 182360.932835: up_write <-anon_vma_clone
       ftrace.sh-2208  [000] ....... 182360.932836: __up_write <-up_write
       ftrace.sh-2208  [000] d...... 182360.932837: preempt_count_add <-__up_write
       ftrace.sh-2208  [000] d...1.. 182360.932838: __up_write_unlock <-__up_write
       ftrace.sh-2208  [000] ....1.. 182360.932840: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2208  [000] ....... 182360.932841: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2208  [000] ....... 182360.932842: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2208  [000] ....... 182360.932845: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2208  [000] ....... 182360.932846: down_write <-anon_vma_fork
       ftrace.sh-2208  [000] ....... 182360.932847: __down_write <-down_write
       ftrace.sh-2208  [000] ....... 182360.932848: __down_write_common <-__down_write
       ftrace.sh-2208  [000] ....... 182360.932849: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2208  [000] d...... 182360.932851: preempt_count_add <-__down_write_common
       ftrace.sh-2208  [000] ....1.. 182360.932852: preempt_count_sub <-__down_write_common
       ftrace.sh-2208  [000] ....... 182360.932853: anon_vma_chain_link <-anon_vma_fork
       ftrace.sh-2208  [000] ....... 182360.932854: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2208  [000] ....... 182360.932856: up_write <-anon_vma_fork
       ftrace.sh-2208  [000] ....... 182360.932857: __up_write <-up_write
       ftrace.sh-2208  [000] d...... 182360.932858: preempt_count_add <-__up_write
       ftrace.sh-2208  [000] d...1.. 182360.932859: __up_write_unlock <-__up_write
       ftrace.sh-2208  [000] ....1.. 182360.932860: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2208  [000] ....... 182360.932862: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2208  [000] ....... 182360.932863: vma_do_get_file <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.932864: down_write <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.932865: __down_write <-down_write
       ftrace.sh-2208  [000] ....... 182360.932866: __down_write_common <-__down_write
       ftrace.sh-2208  [000] ....... 182360.932867: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2208  [000] d...... 182360.932869: preempt_count_add <-__down_write_common
       ftrace.sh-2208  [000] ....1.. 182360.932870: preempt_count_sub <-__down_write_common
       ftrace.sh-2208  [000] ....... 182360.932871: rt_spin_lock <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.932872: vma_interval_tree_insert_after <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.932873: rt_spin_unlock <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.932875: up_write <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.932876: __up_write <-up_write
       ftrace.sh-2208  [000] d...... 182360.932877: preempt_count_add <-__up_write
       ftrace.sh-2208  [000] d...1.. 182360.932878: __up_write_unlock <-__up_write
       ftrace.sh-2208  [000] ....1.. 182360.932879: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2208  [000] ....... 182360.932880: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2208  [000] ....... 182360.932881: __vma_link_rb <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.932883: vma_gap_update <-__vma_link_rb
       ftrace.sh-2208  [000] ....... 182360.932884: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2208  [000] ....... 182360.932885: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2208  [000] ....... 182360.932886: copy_page_range <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.932889: __pte_alloc <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.932890: __alloc_pages_nodemask <-__pte_alloc
       ftrace.sh-2208  [000] ....... 182360.932892: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2208  [000] ....... 182360.932894: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2208  [000] ....... 182360.932897: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2208  [000] ....1.. 182360.932898: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2208  [000] ....... 182360.932900: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2208  [000] ....... 182360.932901: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2208  [000] ....... 182360.932902: kmap_atomic <-get_page_from_freelist
       ftrace.sh-2208  [000] ....... 182360.932905: page_address <-kmap_atomic
       ftrace.sh-2208  [000] ....... 182360.932908: __kunmap_atomic <-get_page_from_freelist
       ftrace.sh-2208  [000] ....... 182360.932910: page_address <-__pte_alloc
       ftrace.sh-2208  [000] ....... 182360.932913: rt_spin_lock <-__pte_alloc
       ftrace.sh-2208  [000] ....... 182360.932915: rt_spin_unlock <-__pte_alloc
       ftrace.sh-2208  [000] ....... 182360.932916: kmap_atomic <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.932917: page_address <-kmap_atomic
       ftrace.sh-2208  [000] ....... 182360.932918: rt_spin_lock <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.932920: kmap_atomic <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.932922: page_address <-kmap_atomic
       ftrace.sh-2208  [000] ....... 182360.932923: rt_spin_lock <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.932925: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.932928: _vm_normal_page <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.932931: rt_spin_unlock <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.932932: __kunmap_atomic <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.932933: rt_spin_unlock <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.932934: __kunmap_atomic <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.932936: security_vm_enough_memory_mm <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.932937: cap_vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2208  [000] ....... 182360.932938: cap_capable <-cap_vm_enough_memory
       ftrace.sh-2208  [000] ....... 182360.932939: __vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2208  [000] ....... 182360.932941: preempt_count_add <-__vm_enough_memory
       ftrace.sh-2208  [000] ....1.. 182360.932942: preempt_count_sub <-__vm_enough_memory
       ftrace.sh-2208  [000] ....... 182360.932943: kmem_cache_alloc <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.932945: dup_userfaultfd <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.932946: anon_vma_fork <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.932948: anon_vma_clone <-anon_vma_fork
       ftrace.sh-2208  [000] ....... 182360.932949: kmem_cache_alloc <-anon_vma_clone
       ftrace.sh-2208  [000] ....... 182360.932950: down_write <-anon_vma_clone
       ftrace.sh-2208  [000] ....... 182360.932951: __down_write <-down_write
       ftrace.sh-2208  [000] ....... 182360.932952: __down_write_common <-__down_write
       ftrace.sh-2208  [000] ....... 182360.932953: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2208  [000] d...... 182360.932954: preempt_count_add <-__down_write_common
       ftrace.sh-2208  [000] ....1.. 182360.932956: preempt_count_sub <-__down_write_common
       ftrace.sh-2208  [000] ....... 182360.932957: anon_vma_chain_link <-anon_vma_clone
       ftrace.sh-2208  [000] ....... 182360.932958: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2208  [000] ....... 182360.932960: up_write <-anon_vma_clone
       ftrace.sh-2208  [000] ....... 182360.932961: __up_write <-up_write
       ftrace.sh-2208  [000] d...... 182360.932962: preempt_count_add <-__up_write
       ftrace.sh-2208  [000] d...1.. 182360.932963: __up_write_unlock <-__up_write
       ftrace.sh-2208  [000] ....1.. 182360.932964: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2208  [000] ....... 182360.932965: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2208  [000] ....... 182360.932967: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2208  [000] ....... 182360.932968: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2208  [000] ....... 182360.932970: down_write <-anon_vma_fork
       ftrace.sh-2208  [000] ....... 182360.932971: __down_write <-down_write
       ftrace.sh-2208  [000] ....... 182360.932972: __down_write_common <-__down_write
       ftrace.sh-2208  [000] ....... 182360.932973: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2208  [000] d...... 182360.932974: preempt_count_add <-__down_write_common
       ftrace.sh-2208  [000] ....1.. 182360.932975: preempt_count_sub <-__down_write_common
       ftrace.sh-2208  [000] ....... 182360.932976: anon_vma_chain_link <-anon_vma_fork
       ftrace.sh-2208  [000] ....... 182360.932978: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2208  [000] ....... 182360.932979: up_write <-anon_vma_fork
       ftrace.sh-2208  [000] ....... 182360.932980: __up_write <-up_write
       ftrace.sh-2208  [000] d...... 182360.932981: preempt_count_add <-__up_write
       ftrace.sh-2208  [000] d...1.. 182360.932982: __up_write_unlock <-__up_write
       ftrace.sh-2208  [000] ....1.. 182360.932983: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2208  [000] ....... 182360.932985: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2208  [000] ....... 182360.932987: vma_do_get_file <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.932988: down_write <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.932989: __down_write <-down_write
       ftrace.sh-2208  [000] ....... 182360.932991: __down_write_common <-__down_write
       ftrace.sh-2208  [000] ....... 182360.932992: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2208  [000] d...... 182360.932993: preempt_count_add <-__down_write_common
       ftrace.sh-2208  [000] ....1.. 182360.932994: preempt_count_sub <-__down_write_common
       ftrace.sh-2208  [000] ....... 182360.932996: rt_spin_lock <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.932997: vma_interval_tree_insert_after <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.932998: rt_spin_unlock <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.932999: up_write <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.933000: __up_write <-up_write
       ftrace.sh-2208  [000] d...... 182360.933001: preempt_count_add <-__up_write
       ftrace.sh-2208  [000] d...1.. 182360.933003: __up_write_unlock <-__up_write
       ftrace.sh-2208  [000] ....1.. 182360.933004: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2208  [000] ....... 182360.933005: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2208  [000] ....... 182360.933006: __vma_link_rb <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.933007: vma_gap_update <-__vma_link_rb
       ftrace.sh-2208  [000] ....... 182360.933008: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2208  [000] ....... 182360.933010: vma_gap_callbacks_rotate <-__rb_insert_augmented
       ftrace.sh-2208  [000] ....... 182360.933011: vma_compute_subtree_gap <-vma_gap_callbacks_rotate
       ftrace.sh-2208  [000] ....... 182360.933012: copy_page_range <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.933014: kmap_atomic <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.933015: page_address <-kmap_atomic
       ftrace.sh-2208  [000] ....... 182360.933016: rt_spin_lock <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.933017: kmap_atomic <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.933019: page_address <-kmap_atomic
       ftrace.sh-2208  [000] ....... 182360.933020: rt_spin_lock <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.933021: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.933022: _vm_normal_page <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.933024: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.933025: _vm_normal_page <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.933026: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.933028: _vm_normal_page <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.933029: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.933030: _vm_normal_page <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.933032: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.933033: _vm_normal_page <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.933035: rt_spin_unlock <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.933036: __kunmap_atomic <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.933037: rt_spin_unlock <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.933038: __kunmap_atomic <-copy_page_range
       ftrace.sh-2208  [000] ....... 182360.933040: security_vm_enough_memory_mm <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.933041: cap_vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2208  [000] ....... 182360.933042: cap_capable <-cap_vm_enough_memory
       ftrace.sh-2208  [000] ....... 182360.933043: __vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2208  [000] ....... 182360.933044: preempt_count_add <-__vm_enough_memory
       ftrace.sh-2208  [000] ....1.. 182360.933046: preempt_count_sub <-__vm_enough_memory
       ftrace.sh-2208  [000] ....... 182360.933047: kmem_cache_alloc <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.933049: dup_userfaultfd <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.933050: anon_vma_fork <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.933051: anon_vma_clone <-anon_vma_fork
       ftrace.sh-2208  [000] ....... 182360.933052: kmem_cache_alloc <-anon_vma_clone
       ftrace.sh-2208  [000] ....... 182360.933054: down_write <-anon_vma_clone
       ftrace.sh-2208  [000] ....... 182360.933055: __down_write <-down_write
       ftrace.sh-2208  [000] ....... 182360.933056: __down_write_common <-__down_write
       ftrace.sh-2208  [000] ....... 182360.933057: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2208  [000] d...... 182360.933058: preempt_count_add <-__down_write_common
       ftrace.sh-2208  [000] ....1.. 182360.933060: preempt_count_sub <-__down_write_common
       ftrace.sh-2208  [000] ....... 182360.933061: anon_vma_chain_link <-anon_vma_clone
       ftrace.sh-2208  [000] ....... 182360.933062: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2208  [000] ....... 182360.933063: up_write <-anon_vma_clone
       ftrace.sh-2208  [000] ....... 182360.933064: __up_write <-up_write
       ftrace.sh-2208  [000] d...... 182360.933066: preempt_count_add <-__up_write
       ftrace.sh-2208  [000] d...1.. 182360.933067: __up_write_unlock <-__up_write
       ftrace.sh-2208  [000] ....1.. 182360.933068: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2208  [000] ....... 182360.933069: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2208  [000] ....... 182360.933071: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2208  [000] ....... 182360.933072: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2208  [000] ....... 182360.933073: down_write <-anon_vma_fork
       ftrace.sh-2208  [000] ....... 182360.933074: __down_write <-down_write
       ftrace.sh-2208  [000] ....... 182360.933075: __down_write_common <-__down_write
       ftrace.sh-2208  [000] ....... 182360.933076: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2208  [000] d...... 182360.933077: preempt_count_add <-__down_write_common
       ftrace.sh-2208  [000] ....1.. 182360.933079: preempt_count_sub <-__down_write_common
       ftrace.sh-2208  [000] ....... 182360.933080: anon_vma_chain_link <-anon_vma_fork
       ftrace.sh-2208  [000] ....... 182360.933081: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2208  [000] ....... 182360.933082: up_write <-anon_vma_fork
       ftrace.sh-2208  [000] ....... 182360.933083: __up_write <-up_write
       ftrace.sh-2208  [000] d...... 182360.933084: preempt_count_add <-__up_write
       ftrace.sh-2208  [000] d...1.. 182360.933086: __up_write_unlock <-__up_write
       ftrace.sh-2208  [000] ....1.. 182360.933087: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2208  [000] ....... 182360.933088: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2208  [000] ....... 182360.933089: __vma_link_rb <-copy_process.part.5
       ftrace.sh-2208  [000] ....... 182360.933090: vma_gap_update <-__vma_link_rb
