pi_stress --duration=5 
04-06-2018 22:25:16

# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | /  _----=> need-resched_lazy
#                            || / _---=> hardirq/softirq
#                            ||| / _--=> preempt-depth
#                            |||| /     delay
#           TASK-PID   CPU#  |||||    TIMESTAMP  FUNCTION
#              | |       |   |||||       |         |
       ftrace.sh-2217  [000] ....... 182367.145573: vma_gap_update <-__vma_link_rb
       ftrace.sh-2217  [000] ....... 182367.145574: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2217  [000] ....... 182367.145577: copy_page_range <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145580: security_vm_enough_memory_mm <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145582: cap_vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2217  [000] ....... 182367.145584: cap_capable <-cap_vm_enough_memory
       ftrace.sh-2217  [000] ....... 182367.145586: __vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2217  [000] ....... 182367.145587: preempt_count_add <-__vm_enough_memory
       ftrace.sh-2217  [000] ....1.. 182367.145588: preempt_count_sub <-__vm_enough_memory
       ftrace.sh-2217  [000] ....... 182367.145591: kmem_cache_alloc <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145593: dup_userfaultfd <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145594: anon_vma_fork <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145596: anon_vma_clone <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.145597: kmem_cache_alloc <-anon_vma_clone
       ftrace.sh-2217  [000] ....... 182367.145600: down_write <-anon_vma_clone
       ftrace.sh-2217  [000] ....... 182367.145601: __down_write <-down_write
       ftrace.sh-2217  [000] ....... 182367.145602: __down_write_common <-__down_write
       ftrace.sh-2217  [000] ....... 182367.145603: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2217  [000] d...... 182367.145604: preempt_count_add <-__down_write_common
       ftrace.sh-2217  [000] ....1.. 182367.145606: preempt_count_sub <-__down_write_common
       ftrace.sh-2217  [000] ....... 182367.145607: anon_vma_chain_link <-anon_vma_clone
       ftrace.sh-2217  [000] ....... 182367.145609: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2217  [000] ....... 182367.145612: __anon_vma_interval_tree_augment_rotate <-__rb_insert_augmented
       ftrace.sh-2217  [000] ....... 182367.145614: __anon_vma_interval_tree_augment_rotate <-__rb_insert_augmented
       ftrace.sh-2217  [000] ....... 182367.145616: up_write <-anon_vma_clone
       ftrace.sh-2217  [000] ....... 182367.145617: __up_write <-up_write
       ftrace.sh-2217  [000] d...... 182367.145619: preempt_count_add <-__up_write
       ftrace.sh-2217  [000] d...1.. 182367.145620: __up_write_unlock <-__up_write
       ftrace.sh-2217  [000] ....1.. 182367.145621: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.145622: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.145624: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.145626: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.145628: down_write <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.145629: __down_write <-down_write
       ftrace.sh-2217  [000] ....... 182367.145630: __down_write_common <-__down_write
       ftrace.sh-2217  [000] ....... 182367.145631: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2217  [000] d...... 182367.145633: preempt_count_add <-__down_write_common
       ftrace.sh-2217  [000] ....1.. 182367.145634: preempt_count_sub <-__down_write_common
       ftrace.sh-2217  [000] ....... 182367.145635: anon_vma_chain_link <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.145636: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2217  [000] ....... 182367.145638: up_write <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.145639: __up_write <-up_write
       ftrace.sh-2217  [000] d...... 182367.145640: preempt_count_add <-__up_write
       ftrace.sh-2217  [000] d...1.. 182367.145641: __up_write_unlock <-__up_write
       ftrace.sh-2217  [000] ....1.. 182367.145642: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.145643: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.145645: vma_do_get_file <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145646: down_write <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145647: __down_write <-down_write
       ftrace.sh-2217  [000] ....... 182367.145648: __down_write_common <-__down_write
       ftrace.sh-2217  [000] ....... 182367.145649: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2217  [000] d...... 182367.145651: preempt_count_add <-__down_write_common
       ftrace.sh-2217  [000] ....1.. 182367.145652: preempt_count_sub <-__down_write_common
       ftrace.sh-2217  [000] ....... 182367.145653: rt_spin_lock <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145654: vma_interval_tree_insert_after <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145655: rt_spin_unlock <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145656: up_write <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145657: __up_write <-up_write
       ftrace.sh-2217  [000] d...... 182367.145659: preempt_count_add <-__up_write
       ftrace.sh-2217  [000] d...1.. 182367.145660: __up_write_unlock <-__up_write
       ftrace.sh-2217  [000] ....1.. 182367.145661: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.145662: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.145663: __vma_link_rb <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145664: vma_gap_update <-__vma_link_rb
       ftrace.sh-2217  [000] ....... 182367.145665: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2217  [000] ....... 182367.145667: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2217  [000] ....... 182367.145668: copy_page_range <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145671: __pte_alloc <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145672: __alloc_pages_nodemask <-__pte_alloc
       ftrace.sh-2217  [000] ....... 182367.145673: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2217  [000] ....... 182367.145675: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.145677: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2217  [000] ....1.. 182367.145679: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.145680: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.145682: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.145683: kmap_atomic <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.145685: page_address <-kmap_atomic
       ftrace.sh-2217  [000] ....... 182367.145688: __kunmap_atomic <-get_page_from_freelist
       ftrace.sh-2217  [000] ....... 182367.145690: page_address <-__pte_alloc
       ftrace.sh-2217  [000] ....... 182367.145693: rt_spin_lock <-__pte_alloc
       ftrace.sh-2217  [000] ....... 182367.145695: rt_spin_unlock <-__pte_alloc
       ftrace.sh-2217  [000] ....... 182367.145697: kmap_atomic <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145698: page_address <-kmap_atomic
       ftrace.sh-2217  [000] ....... 182367.145699: rt_spin_lock <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145700: kmap_atomic <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145702: page_address <-kmap_atomic
       ftrace.sh-2217  [000] ....... 182367.145703: rt_spin_lock <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145706: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145708: _vm_normal_page <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145711: rt_spin_unlock <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145712: __kunmap_atomic <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145714: rt_spin_unlock <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145715: __kunmap_atomic <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145716: security_vm_enough_memory_mm <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145717: cap_vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2217  [000] ....... 182367.145719: cap_capable <-cap_vm_enough_memory
       ftrace.sh-2217  [000] ....... 182367.145720: __vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2217  [000] ....... 182367.145722: preempt_count_add <-__vm_enough_memory
       ftrace.sh-2217  [000] ....1.. 182367.145723: preempt_count_sub <-__vm_enough_memory
       ftrace.sh-2217  [000] ....... 182367.145724: kmem_cache_alloc <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145726: dup_userfaultfd <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145727: anon_vma_fork <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145728: anon_vma_clone <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.145730: kmem_cache_alloc <-anon_vma_clone
       ftrace.sh-2217  [000] ....... 182367.145731: down_write <-anon_vma_clone
       ftrace.sh-2217  [000] ....... 182367.145732: __down_write <-down_write
       ftrace.sh-2217  [000] ....... 182367.145733: __down_write_common <-__down_write
       ftrace.sh-2217  [000] ....... 182367.145734: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2217  [000] d...... 182367.145736: preempt_count_add <-__down_write_common
       ftrace.sh-2217  [000] ....1.. 182367.145737: preempt_count_sub <-__down_write_common
       ftrace.sh-2217  [000] ....... 182367.145738: anon_vma_chain_link <-anon_vma_clone
       ftrace.sh-2217  [000] ....... 182367.145739: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2217  [000] ....... 182367.145741: up_write <-anon_vma_clone
       ftrace.sh-2217  [000] ....... 182367.145742: __up_write <-up_write
       ftrace.sh-2217  [000] d...... 182367.145743: preempt_count_add <-__up_write
       ftrace.sh-2217  [000] d...1.. 182367.145744: __up_write_unlock <-__up_write
       ftrace.sh-2217  [000] ....1.. 182367.145745: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.145747: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.145748: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.145749: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.145751: down_write <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.145752: __down_write <-down_write
       ftrace.sh-2217  [000] ....... 182367.145754: __down_write_common <-__down_write
       ftrace.sh-2217  [000] ....... 182367.145755: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2217  [000] d...... 182367.145756: preempt_count_add <-__down_write_common
       ftrace.sh-2217  [000] ....1.. 182367.145758: preempt_count_sub <-__down_write_common
       ftrace.sh-2217  [000] ....... 182367.145759: anon_vma_chain_link <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.145760: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2217  [000] ....... 182367.145761: up_write <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.145762: __up_write <-up_write
       ftrace.sh-2217  [000] d...... 182367.145763: preempt_count_add <-__up_write
       ftrace.sh-2217  [000] d...1.. 182367.145765: __up_write_unlock <-__up_write
       ftrace.sh-2217  [000] ....1.. 182367.145766: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.145767: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.145768: vma_do_get_file <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145769: down_write <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145770: __down_write <-down_write
       ftrace.sh-2217  [000] ....... 182367.145772: __down_write_common <-__down_write
       ftrace.sh-2217  [000] ....... 182367.145773: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2217  [000] d...... 182367.145774: preempt_count_add <-__down_write_common
       ftrace.sh-2217  [000] ....1.. 182367.145775: preempt_count_sub <-__down_write_common
       ftrace.sh-2217  [000] ....... 182367.145776: rt_spin_lock <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145777: vma_interval_tree_insert_after <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145779: rt_spin_unlock <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145780: up_write <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145781: __up_write <-up_write
       ftrace.sh-2217  [000] d...... 182367.145782: preempt_count_add <-__up_write
       ftrace.sh-2217  [000] d...1.. 182367.145783: __up_write_unlock <-__up_write
       ftrace.sh-2217  [000] ....1.. 182367.145784: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.145786: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.145787: __vma_link_rb <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145788: vma_gap_update <-__vma_link_rb
       ftrace.sh-2217  [000] ....... 182367.145789: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2217  [000] ....... 182367.145791: vma_gap_callbacks_rotate <-__rb_insert_augmented
       ftrace.sh-2217  [000] ....... 182367.145792: vma_compute_subtree_gap <-vma_gap_callbacks_rotate
       ftrace.sh-2217  [000] ....... 182367.145793: copy_page_range <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145794: kmap_atomic <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145796: page_address <-kmap_atomic
       ftrace.sh-2217  [000] ....... 182367.145797: rt_spin_lock <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145798: kmap_atomic <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145799: page_address <-kmap_atomic
       ftrace.sh-2217  [000] ....... 182367.145800: rt_spin_lock <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145801: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145802: _vm_normal_page <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145804: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145805: _vm_normal_page <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145808: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145809: _vm_normal_page <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145810: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145811: _vm_normal_page <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145813: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145814: _vm_normal_page <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145816: rt_spin_unlock <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145817: __kunmap_atomic <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145818: rt_spin_unlock <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145819: __kunmap_atomic <-copy_page_range
       ftrace.sh-2217  [000] ....... 182367.145821: security_vm_enough_memory_mm <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145822: cap_vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2217  [000] ....... 182367.145823: cap_capable <-cap_vm_enough_memory
       ftrace.sh-2217  [000] ....... 182367.145824: __vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2217  [000] ....... 182367.145825: preempt_count_add <-__vm_enough_memory
       ftrace.sh-2217  [000] ....1.. 182367.145826: preempt_count_sub <-__vm_enough_memory
       ftrace.sh-2217  [000] ....... 182367.145828: kmem_cache_alloc <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145830: dup_userfaultfd <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145831: anon_vma_fork <-copy_process.part.5
       ftrace.sh-2217  [000] ....... 182367.145832: anon_vma_clone <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.145833: kmem_cache_alloc <-anon_vma_clone
       ftrace.sh-2217  [000] ....... 182367.145835: down_write <-anon_vma_clone
       ftrace.sh-2217  [000] ....... 182367.145836: __down_write <-down_write
       ftrace.sh-2217  [000] ....... 182367.145837: __down_write_common <-__down_write
       ftrace.sh-2217  [000] ....... 182367.145838: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2217  [000] d...... 182367.145839: preempt_count_add <-__down_write_common
       ftrace.sh-2217  [000] ....1.. 182367.145840: preempt_count_sub <-__down_write_common
       ftrace.sh-2217  [000] ....... 182367.145842: anon_vma_chain_link <-anon_vma_clone
       ftrace.sh-2217  [000] ....... 182367.145843: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2217  [000] ....... 182367.145844: up_write <-anon_vma_clone
       ftrace.sh-2217  [000] ....... 182367.145845: __up_write <-up_write
       ftrace.sh-2217  [000] d...... 182367.145847: preempt_count_add <-__up_write
       ftrace.sh-2217  [000] d...1.. 182367.145848: __up_write_unlock <-__up_write
       ftrace.sh-2217  [000] ....1.. 182367.145849: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.145850: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2217  [000] ....... 182367.145851: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.145853: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.145854: down_write <-anon_vma_fork
       ftrace.sh-2217  [000] ....... 182367.145855: __down_write <-down_write
