pi_stress --duration=5 
04-06-2018 22:25:28

# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | /  _----=> need-resched_lazy
#                            || / _---=> hardirq/softirq
#                            ||| / _--=> preempt-depth
#                            |||| /     delay
#           TASK-PID   CPU#  |||||    TIMESTAMP  FUNCTION
#              | |       |   |||||       |         |
       ftrace.sh-2233  [000] ....... 182379.551425: kmem_cache_alloc <-anon_vma_clone
       ftrace.sh-2233  [000] ....... 182379.551428: down_write <-anon_vma_clone
       ftrace.sh-2233  [000] ....... 182379.551429: __down_write <-down_write
       ftrace.sh-2233  [000] ....... 182379.551430: __down_write_common <-__down_write
       ftrace.sh-2233  [000] ....... 182379.551432: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2233  [000] d...... 182379.551433: preempt_count_add <-__down_write_common
       ftrace.sh-2233  [000] ....1.. 182379.551434: preempt_count_sub <-__down_write_common
       ftrace.sh-2233  [000] ....... 182379.551435: anon_vma_chain_link <-anon_vma_clone
       ftrace.sh-2233  [000] ....... 182379.551437: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2233  [000] ....... 182379.551440: __anon_vma_interval_tree_augment_rotate <-__rb_insert_augmented
       ftrace.sh-2233  [000] ....... 182379.551442: __anon_vma_interval_tree_augment_rotate <-__rb_insert_augmented
       ftrace.sh-2233  [000] ....... 182379.551444: up_write <-anon_vma_clone
       ftrace.sh-2233  [000] ....... 182379.551445: __up_write <-up_write
       ftrace.sh-2233  [000] d...... 182379.551446: preempt_count_add <-__up_write
       ftrace.sh-2233  [000] d...1.. 182379.551448: __up_write_unlock <-__up_write
       ftrace.sh-2233  [000] ....1.. 182379.551449: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2233  [000] ....... 182379.551451: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2233  [000] ....... 182379.551452: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2233  [000] ....... 182379.551454: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2233  [000] ....... 182379.551456: down_write <-anon_vma_fork
       ftrace.sh-2233  [000] ....... 182379.551457: __down_write <-down_write
       ftrace.sh-2233  [000] ....... 182379.551458: __down_write_common <-__down_write
       ftrace.sh-2233  [000] ....... 182379.551459: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2233  [000] d...... 182379.551461: preempt_count_add <-__down_write_common
       ftrace.sh-2233  [000] ....1.. 182379.551462: preempt_count_sub <-__down_write_common
       ftrace.sh-2233  [000] ....... 182379.551463: anon_vma_chain_link <-anon_vma_fork
       ftrace.sh-2233  [000] ....... 182379.551464: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2233  [000] ....... 182379.551466: up_write <-anon_vma_fork
       ftrace.sh-2233  [000] ....... 182379.551467: __up_write <-up_write
       ftrace.sh-2233  [000] d...... 182379.551468: preempt_count_add <-__up_write
       ftrace.sh-2233  [000] d...1.. 182379.551469: __up_write_unlock <-__up_write
       ftrace.sh-2233  [000] ....1.. 182379.551470: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2233  [000] ....... 182379.551472: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2233  [000] ....... 182379.551473: vma_do_get_file <-copy_process.part.5
       ftrace.sh-2233  [000] ....... 182379.551474: down_write <-copy_process.part.5
       ftrace.sh-2233  [000] ....... 182379.551475: __down_write <-down_write
       ftrace.sh-2233  [000] ....... 182379.551476: __down_write_common <-__down_write
       ftrace.sh-2233  [000] ....... 182379.551477: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2233  [000] d...... 182379.551478: preempt_count_add <-__down_write_common
       ftrace.sh-2233  [000] ....1.. 182379.551480: preempt_count_sub <-__down_write_common
       ftrace.sh-2233  [000] ....... 182379.551481: rt_spin_lock <-copy_process.part.5
       ftrace.sh-2233  [000] ....... 182379.551482: vma_interval_tree_insert_after <-copy_process.part.5
       ftrace.sh-2233  [000] ....... 182379.551483: rt_spin_unlock <-copy_process.part.5
       ftrace.sh-2233  [000] ....... 182379.551485: up_write <-copy_process.part.5
       ftrace.sh-2233  [000] ....... 182379.551486: __up_write <-up_write
       ftrace.sh-2233  [000] d...... 182379.551487: preempt_count_add <-__up_write
       ftrace.sh-2233  [000] d...1.. 182379.551488: __up_write_unlock <-__up_write
       ftrace.sh-2233  [000] ....1.. 182379.551489: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2233  [000] ....... 182379.551490: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2233  [000] ....... 182379.551491: __vma_link_rb <-copy_process.part.5
       ftrace.sh-2233  [000] ....... 182379.551493: vma_gap_update <-__vma_link_rb
       ftrace.sh-2233  [000] ....... 182379.551494: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2233  [000] ....... 182379.551495: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2233  [000] ....... 182379.551496: copy_page_range <-copy_process.part.5
       ftrace.sh-2233  [000] ....... 182379.551499: __pte_alloc <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551500: __alloc_pages_nodemask <-__pte_alloc
       ftrace.sh-2233  [000] ....... 182379.551502: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2233  [000] ....... 182379.551504: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.551507: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2233  [000] ....1.. 182379.551508: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.551510: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.551511: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.551512: kmap_atomic <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.551514: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.551518: __kunmap_atomic <-get_page_from_freelist
       ftrace.sh-2233  [000] ....... 182379.551520: page_address <-__pte_alloc
       ftrace.sh-2233  [000] ....... 182379.551523: rt_spin_lock <-__pte_alloc
       ftrace.sh-2233  [000] ....... 182379.551525: rt_spin_unlock <-__pte_alloc
       ftrace.sh-2233  [000] ....... 182379.551527: kmap_atomic <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551528: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.551529: rt_spin_lock <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551530: kmap_atomic <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551532: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.551533: rt_spin_lock <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551536: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551538: _vm_normal_page <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551541: rt_spin_unlock <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551542: __kunmap_atomic <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551544: rt_spin_unlock <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551545: __kunmap_atomic <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551547: security_vm_enough_memory_mm <-copy_process.part.5
       ftrace.sh-2233  [000] ....... 182379.551548: cap_vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2233  [000] ....... 182379.551549: cap_capable <-cap_vm_enough_memory
       ftrace.sh-2233  [000] ....... 182379.551550: __vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2233  [000] ....... 182379.551551: preempt_count_add <-__vm_enough_memory
       ftrace.sh-2233  [000] ....1.. 182379.551552: preempt_count_sub <-__vm_enough_memory
       ftrace.sh-2233  [000] ....... 182379.551553: kmem_cache_alloc <-copy_process.part.5
       ftrace.sh-2233  [000] ....... 182379.551555: dup_userfaultfd <-copy_process.part.5
       ftrace.sh-2233  [000] ....... 182379.551556: anon_vma_fork <-copy_process.part.5
       ftrace.sh-2233  [000] ....... 182379.551557: anon_vma_clone <-anon_vma_fork
       ftrace.sh-2233  [000] ....... 182379.551558: kmem_cache_alloc <-anon_vma_clone
       ftrace.sh-2233  [000] ....... 182379.551560: down_write <-anon_vma_clone
       ftrace.sh-2233  [000] ....... 182379.551561: __down_write <-down_write
       ftrace.sh-2233  [000] ....... 182379.551562: __down_write_common <-__down_write
       ftrace.sh-2233  [000] ....... 182379.551563: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2233  [000] d...... 182379.551564: preempt_count_add <-__down_write_common
       ftrace.sh-2233  [000] ....1.. 182379.551566: preempt_count_sub <-__down_write_common
       ftrace.sh-2233  [000] ....... 182379.551567: anon_vma_chain_link <-anon_vma_clone
       ftrace.sh-2233  [000] ....... 182379.551568: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2233  [000] ....... 182379.551570: up_write <-anon_vma_clone
       ftrace.sh-2233  [000] ....... 182379.551571: __up_write <-up_write
       ftrace.sh-2233  [000] d...... 182379.551572: preempt_count_add <-__up_write
       ftrace.sh-2233  [000] d...1.. 182379.551573: __up_write_unlock <-__up_write
       ftrace.sh-2233  [000] ....1.. 182379.551574: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2233  [000] ....... 182379.551576: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2233  [000] ....... 182379.551577: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2233  [000] ....... 182379.551579: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2233  [000] ....... 182379.551580: down_write <-anon_vma_fork
       ftrace.sh-2233  [000] ....... 182379.551581: __down_write <-down_write
       ftrace.sh-2233  [000] ....... 182379.551582: __down_write_common <-__down_write
       ftrace.sh-2233  [000] ....... 182379.551583: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2233  [000] d...... 182379.551584: preempt_count_add <-__down_write_common
       ftrace.sh-2233  [000] ....1.. 182379.551586: preempt_count_sub <-__down_write_common
       ftrace.sh-2233  [000] ....... 182379.551587: anon_vma_chain_link <-anon_vma_fork
       ftrace.sh-2233  [000] ....... 182379.551588: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2233  [000] ....... 182379.551589: up_write <-anon_vma_fork
       ftrace.sh-2233  [000] ....... 182379.551591: __up_write <-up_write
       ftrace.sh-2233  [000] d...... 182379.551592: preempt_count_add <-__up_write
       ftrace.sh-2233  [000] d...1.. 182379.551593: __up_write_unlock <-__up_write
       ftrace.sh-2233  [000] ....1.. 182379.551594: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2233  [000] ....... 182379.551595: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2233  [000] ....... 182379.551598: vma_do_get_file <-copy_process.part.5
       ftrace.sh-2233  [000] ....... 182379.551600: down_write <-copy_process.part.5
       ftrace.sh-2233  [000] ....... 182379.551601: __down_write <-down_write
       ftrace.sh-2233  [000] ....... 182379.551602: __down_write_common <-__down_write
       ftrace.sh-2233  [000] ....... 182379.551603: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2233  [000] d...... 182379.551604: preempt_count_add <-__down_write_common
       ftrace.sh-2233  [000] ....1.. 182379.551606: preempt_count_sub <-__down_write_common
       ftrace.sh-2233  [000] ....... 182379.551607: rt_spin_lock <-copy_process.part.5
       ftrace.sh-2233  [000] ....... 182379.551608: vma_interval_tree_insert_after <-copy_process.part.5
       ftrace.sh-2233  [000] ....... 182379.551609: rt_spin_unlock <-copy_process.part.5
       ftrace.sh-2233  [000] ....... 182379.551611: up_write <-copy_process.part.5
       ftrace.sh-2233  [000] ....... 182379.551612: __up_write <-up_write
       ftrace.sh-2233  [000] d...... 182379.551613: preempt_count_add <-__up_write
       ftrace.sh-2233  [000] d...1.. 182379.551614: __up_write_unlock <-__up_write
       ftrace.sh-2233  [000] ....1.. 182379.551615: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2233  [000] ....... 182379.551616: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2233  [000] ....... 182379.551617: __vma_link_rb <-copy_process.part.5
       ftrace.sh-2233  [000] ....... 182379.551619: vma_gap_update <-__vma_link_rb
       ftrace.sh-2233  [000] ....... 182379.551620: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2233  [000] ....... 182379.551621: vma_gap_callbacks_rotate <-__rb_insert_augmented
       ftrace.sh-2233  [000] ....... 182379.551622: vma_compute_subtree_gap <-vma_gap_callbacks_rotate
       ftrace.sh-2233  [000] ....... 182379.551624: copy_page_range <-copy_process.part.5
       ftrace.sh-2233  [000] ....... 182379.551625: kmap_atomic <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551626: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.551627: rt_spin_lock <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551628: kmap_atomic <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551630: page_address <-kmap_atomic
       ftrace.sh-2233  [000] ....... 182379.551631: rt_spin_lock <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551632: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551633: _vm_normal_page <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551635: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551636: _vm_normal_page <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551638: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551639: _vm_normal_page <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551640: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551642: _vm_normal_page <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551643: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551644: _vm_normal_page <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551646: rt_spin_unlock <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551647: __kunmap_atomic <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551649: rt_spin_unlock <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551650: __kunmap_atomic <-copy_page_range
       ftrace.sh-2233  [000] ....... 182379.551651: security_vm_enough_memory_mm <-copy_process.part.5
       ftrace.sh-2233  [000] ....... 182379.551653: cap_vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2233  [000] ....... 182379.551654: cap_capable <-cap_vm_enough_memory
       ftrace.sh-2233  [000] ....... 182379.551655: __vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2233  [000] ....... 182379.551656: preempt_count_add <-__vm_enough_memory
       ftrace.sh-2233  [000] ....1.. 182379.551657: preempt_count_sub <-__vm_enough_memory
       ftrace.sh-2233  [000] ....... 182379.551659: kmem_cache_alloc <-copy_process.part.5
       ftrace.sh-2233  [000] ....... 182379.551660: dup_userfaultfd <-copy_process.part.5
       ftrace.sh-2233  [000] ....... 182379.551662: anon_vma_fork <-copy_process.part.5
       ftrace.sh-2233  [000] ....... 182379.551663: anon_vma_clone <-anon_vma_fork
       ftrace.sh-2233  [000] ....... 182379.551664: kmem_cache_alloc <-anon_vma_clone
       ftrace.sh-2233  [000] ....... 182379.551665: down_write <-anon_vma_clone
       ftrace.sh-2233  [000] ....... 182379.551667: __down_write <-down_write
       ftrace.sh-2233  [000] ....... 182379.551668: __down_write_common <-__down_write
       ftrace.sh-2233  [000] ....... 182379.551669: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2233  [000] d...... 182379.551670: preempt_count_add <-__down_write_common
       ftrace.sh-2233  [000] ....1.. 182379.551671: preempt_count_sub <-__down_write_common
       ftrace.sh-2233  [000] ....... 182379.551673: anon_vma_chain_link <-anon_vma_clone
       ftrace.sh-2233  [000] ....... 182379.551674: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2233  [000] ....... 182379.551675: up_write <-anon_vma_clone
       ftrace.sh-2233  [000] ....... 182379.551676: __up_write <-up_write
       ftrace.sh-2233  [000] d...... 182379.551677: preempt_count_add <-__up_write
       ftrace.sh-2233  [000] d...1.. 182379.551678: __up_write_unlock <-__up_write
       ftrace.sh-2233  [000] ....1.. 182379.551680: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2233  [000] ....... 182379.551681: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2233  [000] ....... 182379.551682: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2233  [000] ....... 182379.551683: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2233  [000] ....... 182379.551684: down_write <-anon_vma_fork
       ftrace.sh-2233  [000] ....... 182379.551686: __down_write <-down_write
       ftrace.sh-2233  [000] ....... 182379.551687: __down_write_common <-__down_write
       ftrace.sh-2233  [000] ....... 182379.551688: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2233  [000] d...... 182379.551689: preempt_count_add <-__down_write_common
       ftrace.sh-2233  [000] ....1.. 182379.551690: preempt_count_sub <-__down_write_common
       ftrace.sh-2233  [000] ....... 182379.551692: anon_vma_chain_link <-anon_vma_fork
       ftrace.sh-2233  [000] ....... 182379.551693: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2233  [000] ....... 182379.551694: up_write <-anon_vma_fork
       ftrace.sh-2233  [000] ....... 182379.551695: __up_write <-up_write
       ftrace.sh-2233  [000] d...... 182379.551696: preempt_count_add <-__up_write
       ftrace.sh-2233  [000] d...1.. 182379.551697: __up_write_unlock <-__up_write
       ftrace.sh-2233  [000] ....1.. 182379.551699: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2233  [000] ....... 182379.551700: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2233  [000] ....... 182379.551701: __vma_link_rb <-copy_process.part.5
       ftrace.sh-2233  [000] ....... 182379.551702: vma_gap_update <-__vma_link_rb
