pi_stress --duration=5 
04-06-2018 22:25:03

# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | /  _----=> need-resched_lazy
#                            || / _---=> hardirq/softirq
#                            ||| / _--=> preempt-depth
#                            |||| /     delay
#           TASK-PID   CPU#  |||||    TIMESTAMP  FUNCTION
#              | |       |   |||||       |         |
       ftrace.sh-2200  [000] ....... 182354.729127: kmem_cache_alloc <-anon_vma_clone
       ftrace.sh-2200  [000] ....... 182354.729129: down_write <-anon_vma_clone
       ftrace.sh-2200  [000] ....... 182354.729130: __down_write <-down_write
       ftrace.sh-2200  [000] ....... 182354.729132: __down_write_common <-__down_write
       ftrace.sh-2200  [000] ....... 182354.729133: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2200  [000] d...... 182354.729134: preempt_count_add <-__down_write_common
       ftrace.sh-2200  [000] ....1.. 182354.729135: preempt_count_sub <-__down_write_common
       ftrace.sh-2200  [000] ....... 182354.729137: anon_vma_chain_link <-anon_vma_clone
       ftrace.sh-2200  [000] ....... 182354.729138: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2200  [000] ....... 182354.729141: __anon_vma_interval_tree_augment_rotate <-__rb_insert_augmented
       ftrace.sh-2200  [000] ....... 182354.729143: __anon_vma_interval_tree_augment_rotate <-__rb_insert_augmented
       ftrace.sh-2200  [000] ....... 182354.729146: up_write <-anon_vma_clone
       ftrace.sh-2200  [000] ....... 182354.729147: __up_write <-up_write
       ftrace.sh-2200  [000] d...... 182354.729148: preempt_count_add <-__up_write
       ftrace.sh-2200  [000] d...1.. 182354.729149: __up_write_unlock <-__up_write
       ftrace.sh-2200  [000] ....1.. 182354.729151: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729152: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729153: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729155: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729157: down_write <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729158: __down_write <-down_write
       ftrace.sh-2200  [000] ....... 182354.729159: __down_write_common <-__down_write
       ftrace.sh-2200  [000] ....... 182354.729160: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2200  [000] d...... 182354.729162: preempt_count_add <-__down_write_common
       ftrace.sh-2200  [000] ....1.. 182354.729163: preempt_count_sub <-__down_write_common
       ftrace.sh-2200  [000] ....... 182354.729164: anon_vma_chain_link <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729165: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2200  [000] ....... 182354.729167: up_write <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729168: __up_write <-up_write
       ftrace.sh-2200  [000] d...... 182354.729169: preempt_count_add <-__up_write
       ftrace.sh-2200  [000] d...1.. 182354.729171: __up_write_unlock <-__up_write
       ftrace.sh-2200  [000] ....1.. 182354.729172: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729173: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729174: vma_do_get_file <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729175: down_write <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729176: __down_write <-down_write
       ftrace.sh-2200  [000] ....... 182354.729178: __down_write_common <-__down_write
       ftrace.sh-2200  [000] ....... 182354.729179: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2200  [000] d...... 182354.729180: preempt_count_add <-__down_write_common
       ftrace.sh-2200  [000] ....1.. 182354.729181: preempt_count_sub <-__down_write_common
       ftrace.sh-2200  [000] ....... 182354.729182: rt_spin_lock <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729184: vma_interval_tree_insert_after <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729185: rt_spin_unlock <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729186: up_write <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729187: __up_write <-up_write
       ftrace.sh-2200  [000] d...... 182354.729188: preempt_count_add <-__up_write
       ftrace.sh-2200  [000] d...1.. 182354.729189: __up_write_unlock <-__up_write
       ftrace.sh-2200  [000] ....1.. 182354.729190: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729192: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729193: __vma_link_rb <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729194: vma_gap_update <-__vma_link_rb
       ftrace.sh-2200  [000] ....... 182354.729195: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2200  [000] ....... 182354.729196: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2200  [000] ....... 182354.729198: copy_page_range <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729200: __pte_alloc <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729201: __alloc_pages_nodemask <-__pte_alloc
       ftrace.sh-2200  [000] ....... 182354.729203: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2200  [000] ....... 182354.729204: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2200  [000] ....... 182354.729207: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2200  [000] ....1.. 182354.729208: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2200  [000] ....... 182354.729210: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2200  [000] ....... 182354.729211: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2200  [000] ....... 182354.729213: kmap_atomic <-get_page_from_freelist
       ftrace.sh-2200  [000] ....... 182354.729214: page_address <-kmap_atomic
       ftrace.sh-2200  [000] ....... 182354.729218: __kunmap_atomic <-get_page_from_freelist
       ftrace.sh-2200  [000] ....... 182354.729219: page_address <-__pte_alloc
       ftrace.sh-2200  [000] ....... 182354.729222: rt_spin_lock <-__pte_alloc
       ftrace.sh-2200  [000] ....... 182354.729224: rt_spin_unlock <-__pte_alloc
       ftrace.sh-2200  [000] ....... 182354.729226: kmap_atomic <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729227: page_address <-kmap_atomic
       ftrace.sh-2200  [000] ....... 182354.729228: rt_spin_lock <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729230: kmap_atomic <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729231: page_address <-kmap_atomic
       ftrace.sh-2200  [000] ....... 182354.729233: rt_spin_lock <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729235: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729238: _vm_normal_page <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729240: rt_spin_unlock <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729242: __kunmap_atomic <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729243: rt_spin_unlock <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729244: __kunmap_atomic <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729246: security_vm_enough_memory_mm <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729247: cap_vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2200  [000] ....... 182354.729248: cap_capable <-cap_vm_enough_memory
       ftrace.sh-2200  [000] ....... 182354.729250: __vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2200  [000] ....... 182354.729251: preempt_count_add <-__vm_enough_memory
       ftrace.sh-2200  [000] ....1.. 182354.729252: preempt_count_sub <-__vm_enough_memory
       ftrace.sh-2200  [000] ....... 182354.729253: kmem_cache_alloc <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729255: dup_userfaultfd <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729256: anon_vma_fork <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729257: anon_vma_clone <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729258: kmem_cache_alloc <-anon_vma_clone
       ftrace.sh-2200  [000] ....... 182354.729260: down_write <-anon_vma_clone
       ftrace.sh-2200  [000] ....... 182354.729261: __down_write <-down_write
       ftrace.sh-2200  [000] ....... 182354.729262: __down_write_common <-__down_write
       ftrace.sh-2200  [000] ....... 182354.729263: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2200  [000] d...... 182354.729264: preempt_count_add <-__down_write_common
       ftrace.sh-2200  [000] ....1.. 182354.729266: preempt_count_sub <-__down_write_common
       ftrace.sh-2200  [000] ....... 182354.729267: anon_vma_chain_link <-anon_vma_clone
       ftrace.sh-2200  [000] ....... 182354.729269: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2200  [000] ....... 182354.729270: up_write <-anon_vma_clone
       ftrace.sh-2200  [000] ....... 182354.729271: __up_write <-up_write
       ftrace.sh-2200  [000] d...... 182354.729272: preempt_count_add <-__up_write
       ftrace.sh-2200  [000] d...1.. 182354.729273: __up_write_unlock <-__up_write
       ftrace.sh-2200  [000] ....1.. 182354.729275: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729276: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729277: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729279: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729281: down_write <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729282: __down_write <-down_write
       ftrace.sh-2200  [000] ....... 182354.729283: __down_write_common <-__down_write
       ftrace.sh-2200  [000] ....... 182354.729284: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2200  [000] d...... 182354.729285: preempt_count_add <-__down_write_common
       ftrace.sh-2200  [000] ....1.. 182354.729286: preempt_count_sub <-__down_write_common
       ftrace.sh-2200  [000] ....... 182354.729287: anon_vma_chain_link <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729289: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2200  [000] ....... 182354.729290: up_write <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729291: __up_write <-up_write
       ftrace.sh-2200  [000] d...... 182354.729292: preempt_count_add <-__up_write
       ftrace.sh-2200  [000] d...1.. 182354.729293: __up_write_unlock <-__up_write
       ftrace.sh-2200  [000] ....1.. 182354.729294: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729295: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729298: vma_do_get_file <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729299: down_write <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729300: __down_write <-down_write
       ftrace.sh-2200  [000] ....... 182354.729301: __down_write_common <-__down_write
       ftrace.sh-2200  [000] ....... 182354.729302: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2200  [000] d...... 182354.729303: preempt_count_add <-__down_write_common
       ftrace.sh-2200  [000] ....1.. 182354.729305: preempt_count_sub <-__down_write_common
       ftrace.sh-2200  [000] ....... 182354.729306: rt_spin_lock <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729308: vma_interval_tree_insert_after <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729309: rt_spin_unlock <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729310: up_write <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729311: __up_write <-up_write
       ftrace.sh-2200  [000] d...... 182354.729312: preempt_count_add <-__up_write
       ftrace.sh-2200  [000] d...1.. 182354.729313: __up_write_unlock <-__up_write
       ftrace.sh-2200  [000] ....1.. 182354.729314: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729316: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729317: __vma_link_rb <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729318: vma_gap_update <-__vma_link_rb
       ftrace.sh-2200  [000] ....... 182354.729319: vma_compute_subtree_gap <-vma_gap_update
       ftrace.sh-2200  [000] ....... 182354.729321: vma_gap_callbacks_rotate <-__rb_insert_augmented
       ftrace.sh-2200  [000] ....... 182354.729322: vma_compute_subtree_gap <-vma_gap_callbacks_rotate
       ftrace.sh-2200  [000] ....... 182354.729323: copy_page_range <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729325: kmap_atomic <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729326: page_address <-kmap_atomic
       ftrace.sh-2200  [000] ....... 182354.729327: rt_spin_lock <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729328: kmap_atomic <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729330: page_address <-kmap_atomic
       ftrace.sh-2200  [000] ....... 182354.729331: rt_spin_lock <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729332: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729334: _vm_normal_page <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729335: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729336: _vm_normal_page <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729338: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729339: _vm_normal_page <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729341: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729342: _vm_normal_page <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729344: __sync_icache_dcache <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729345: _vm_normal_page <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729347: rt_spin_unlock <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729348: __kunmap_atomic <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729349: rt_spin_unlock <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729350: __kunmap_atomic <-copy_page_range
       ftrace.sh-2200  [000] ....... 182354.729352: security_vm_enough_memory_mm <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729353: cap_vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2200  [000] ....... 182354.729354: cap_capable <-cap_vm_enough_memory
       ftrace.sh-2200  [000] ....... 182354.729355: __vm_enough_memory <-security_vm_enough_memory_mm
       ftrace.sh-2200  [000] ....... 182354.729356: preempt_count_add <-__vm_enough_memory
       ftrace.sh-2200  [000] ....1.. 182354.729358: preempt_count_sub <-__vm_enough_memory
       ftrace.sh-2200  [000] ....... 182354.729359: kmem_cache_alloc <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729361: dup_userfaultfd <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729362: anon_vma_fork <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729363: anon_vma_clone <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729364: kmem_cache_alloc <-anon_vma_clone
       ftrace.sh-2200  [000] ....... 182354.729366: down_write <-anon_vma_clone
       ftrace.sh-2200  [000] ....... 182354.729367: __down_write <-down_write
       ftrace.sh-2200  [000] ....... 182354.729368: __down_write_common <-__down_write
       ftrace.sh-2200  [000] ....... 182354.729370: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2200  [000] d...... 182354.729371: preempt_count_add <-__down_write_common
       ftrace.sh-2200  [000] ....1.. 182354.729372: preempt_count_sub <-__down_write_common
       ftrace.sh-2200  [000] ....... 182354.729373: anon_vma_chain_link <-anon_vma_clone
       ftrace.sh-2200  [000] ....... 182354.729374: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2200  [000] ....... 182354.729376: up_write <-anon_vma_clone
       ftrace.sh-2200  [000] ....... 182354.729377: __up_write <-up_write
       ftrace.sh-2200  [000] d...... 182354.729378: preempt_count_add <-__up_write
       ftrace.sh-2200  [000] d...1.. 182354.729379: __up_write_unlock <-__up_write
       ftrace.sh-2200  [000] ....1.. 182354.729380: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729381: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729383: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729384: kmem_cache_alloc <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729385: down_write <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729387: __down_write <-down_write
       ftrace.sh-2200  [000] ....... 182354.729388: __down_write_common <-__down_write
       ftrace.sh-2200  [000] ....... 182354.729389: __rt_mutex_lock_state <-__down_write_common
       ftrace.sh-2200  [000] d...... 182354.729390: preempt_count_add <-__down_write_common
       ftrace.sh-2200  [000] ....1.. 182354.729391: preempt_count_sub <-__down_write_common
       ftrace.sh-2200  [000] ....... 182354.729392: anon_vma_chain_link <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729394: anon_vma_interval_tree_insert <-anon_vma_chain_link
       ftrace.sh-2200  [000] ....... 182354.729395: up_write <-anon_vma_fork
       ftrace.sh-2200  [000] ....... 182354.729396: __up_write <-up_write
       ftrace.sh-2200  [000] d...... 182354.729397: preempt_count_add <-__up_write
       ftrace.sh-2200  [000] d...1.. 182354.729398: __up_write_unlock <-__up_write
       ftrace.sh-2200  [000] ....1.. 182354.729400: preempt_count_sub <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729401: __rt_mutex_unlock <-__up_write_unlock
       ftrace.sh-2200  [000] ....... 182354.729402: __vma_link_rb <-copy_process.part.5
       ftrace.sh-2200  [000] ....... 182354.729403: vma_gap_update <-__vma_link_rb
